date,home_team_fg,away_team_fg,model_prob,market_prob,edge,bet_side,kelly_pct,bet_dollars,outcome_home_win,pnl,bankroll,month
2023-03-30,KCR,MIN,0.4091,0.4128,-0.0037,,0.0,0.0,0,0.0,1000.0,2023-03
2023-03-30,MIA,NYM,0.3824,0.4629,0.0805,NO,0.0695,69.55,0,59.94,1059.94,2023-03
2023-03-30,CHC,MIL,0.4803,0.4458,0.0345,,0.0,0.0,1,0.0,1059.94,2023-03
2023-03-30,TBR,DET,0.676,0.6756,0.0004,,0.0,0.0,1,0.0,1059.94,2023-03
2023-03-30,TEX,PHI,0.575,0.5604,0.0146,,0.0,0.0,1,0.0,1059.94,2023-03
2023-03-30,CIN,PIT,0.5087,0.5548,0.0461,NO,0.0332,35.23,0,43.9,1103.84,2023-03
2023-03-30,HOU,CHW,0.5831,0.5639,0.0192,,0.0,0.0,0,0.0,1103.84,2023-03
2023-03-30,WSN,ATL,0.3082,0.3083,-0.0001,,0.0,0.0,0,0.0,1103.84,2023-03
2023-03-30,SDP,COL,0.6673,0.6571,0.0102,,0.0,0.0,0,0.0,1103.84,2023-03
2023-03-30,SEA,CLE,0.607,0.5228,0.0842,YES,0.0706,77.88,1,71.09,1174.93,2023-03
2023-03-30,NYY,SFG,0.5973,0.6104,-0.0131,,0.0,0.0,1,0.0,1174.93,2023-03
2023-03-30,STL,TOR,0.5337,0.4989,0.0348,,0.0,0.0,0,0.0,1174.93,2023-03
2023-03-30,BOS,BAL,0.5561,0.53,0.0261,,0.0,0.0,0,0.0,1174.93,2023-03
2023-03-30,LAD,ARI,0.5433,0.6068,-0.0635,,0.0,0.0,1,0.0,1174.93,2023-03
2023-03-30,OAK,LAA,0.3935,0.3423,0.0512,,0.0,0.0,1,0.0,1174.93,2023-03
2023-03-31,SDP,COL,0.6443,0.6384,0.0059,,0.0,0.0,0,0.0,1174.93,2023-03
2023-03-31,LAD,ARI,0.4167,0.633,-0.2163,,0.0,0.0,0,0.0,1174.93,2023-03
2023-03-31,SEA,CLE,0.5555,0.5959,-0.0404,,0.0,0.0,0,0.0,1174.93,2023-03
2023-03-31,MIA,NYM,0.5288,0.5009,0.0279,,0.0,0.0,1,0.0,1174.93,2023-03
2023-03-31,HOU,CHW,0.5646,0.5835,-0.0189,,0.0,0.0,1,0.0,1174.93,2023-03
2023-04-01,WSN,ATL,0.3374,0.3118,0.0256,,0.0,0.0,0,0.0,1174.93,2023-04
2023-04-01,NYY,SFG,0.5442,0.5631,-0.0189,,0.0,0.0,0,0.0,1174.93,2023-04
2023-04-01,HOU,CHW,0.5266,0.5609,-0.0343,,0.0,0.0,1,0.0,1174.93,2023-04
2023-04-01,CIN,PIT,0.6038,0.571,0.0328,,0.0,0.0,1,0.0,1174.93,2023-04
2023-04-01,KCR,MIN,0.4001,0.4062,-0.0061,,0.0,0.0,0,0.0,1174.93,2023-04
2023-04-01,SEA,CLE,0.6049,0.5561,0.0488,YES,0.044,51.67,0,-51.67,1123.26,2023-04
2023-04-01,STL,TOR,0.4607,0.4467,0.014,,0.0,0.0,1,0.0,1123.26,2023-04
2023-04-01,OAK,LAA,0.3029,0.3969,-0.094,,0.0,0.0,0,0.0,1123.26,2023-04
2023-04-01,CHC,MIL,0.426,0.4789,-0.0529,,0.0,0.0,0,0.0,1123.26,2023-04
2023-04-01,TBR,DET,0.5674,0.6231,-0.0557,,0.0,0.0,1,0.0,1123.26,2023-04
2023-04-01,LAD,ARI,0.6153,0.7001,-0.0848,,0.0,0.0,1,0.0,1123.26,2023-04
2023-04-01,MIA,NYM,0.3202,0.504,0.1838,NO,0.075,84.24,0,85.6,1208.86,2023-04
2023-04-01,TEX,PHI,0.4312,0.4682,-0.037,,0.0,0.0,1,0.0,1208.86,2023-04
2023-04-01,BOS,BAL,0.521,0.584,0.063,NO,0.0432,52.18,1,-52.18,1156.68,2023-04
2023-04-01,SDP,COL,0.7203,0.6745,0.0458,,0.0,0.0,1,0.0,1156.68,2023-04
2023-04-02,TBR,DET,0.3934,0.7009,-0.3075,,0.0,0.0,1,0.0,1156.68,2023-04
2023-04-02,TEX,PHI,0.4682,0.5375,-0.0693,,0.0,0.0,1,0.0,1156.68,2023-04
2023-04-02,CIN,PIT,0.5416,0.5455,-0.0039,,0.0,0.0,1,0.0,1156.68,2023-04
2023-04-02,OAK,LAA,0.3999,0.4181,-0.0182,,0.0,0.0,0,0.0,1156.68,2023-04
2023-04-02,LAD,ARI,0.4865,0.6304,-0.1439,,0.0,0.0,0,0.0,1156.68,2023-04
2023-04-02,MIA,NYM,0.4075,0.4735,0.066,NO,0.0558,64.49,0,58.0,1214.68,2023-04
2023-04-02,SEA,CLE,0.4935,0.5139,-0.0204,,0.0,0.0,0,0.0,1214.68,2023-04
2023-04-02,SDP,COL,0.6966,0.6473,0.0493,YES,0.0559,67.92,1,37.01,1251.69,2023-04
2023-04-02,WSN,ATL,0.4281,0.3853,0.0428,,0.0,0.0,1,0.0,1251.69,2023-04
2023-04-02,KCR,MIN,0.4023,0.43,-0.0277,,0.0,0.0,0,0.0,1251.69,2023-04
2023-04-02,HOU,CHW,0.5374,0.5713,-0.0339,,0.0,0.0,0,0.0,1251.69,2023-04
2023-04-02,NYY,SFG,0.5514,0.5534,-0.002,,0.0,0.0,1,0.0,1251.69,2023-04
2023-04-02,STL,TOR,0.5107,0.517,-0.0063,,0.0,0.0,1,0.0,1251.69,2023-04
2023-04-02,BOS,BAL,0.4571,0.5598,0.1027,NO,0.0734,91.84,1,-91.84,1159.85,2023-04
2023-04-02,CHC,MIL,0.5185,0.5324,-0.0139,,0.0,0.0,0,0.0,1159.85,2023-04
2023-04-03,NYY,PHI,0.4385,0.6121,-0.1736,,0.0,0.0,1,0.0,1159.85,2023-04
2023-04-03,CIN,CHC,0.4457,0.48,-0.0343,,0.0,0.0,1,0.0,1159.85,2023-04
2023-04-03,MIL,NYM,0.5678,0.5039,0.0639,YES,0.0515,59.77,1,58.84,1218.69,2023-04
2023-04-03,HOU,DET,0.6327,0.6804,-0.0477,,0.0,0.0,0,0.0,1218.69,2023-04
2023-04-03,BOS,PIT,0.5568,0.5815,-0.0247,,0.0,0.0,0,0.0,1218.69,2023-04
2023-04-03,STL,ATL,0.4147,0.4705,0.0558,NO,0.0474,57.81,0,51.37,1270.06,2023-04
2023-04-03,TEX,BAL,0.537,0.5622,-0.0252,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-03,OAK,CLE,0.4003,0.4185,-0.0182,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-03,LAD,COL,0.6967,0.6617,0.035,,0.0,0.0,1,0.0,1270.06,2023-04
2023-04-03,KCR,TOR,0.4489,0.449,-0.0001,,0.0,0.0,1,0.0,1270.06,2023-04
2023-04-03,CHW,SFG,0.5615,0.5565,0.005,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-03,SDP,ARI,0.5596,0.5658,-0.0062,,0.0,0.0,1,0.0,1270.06,2023-04
2023-04-03,SEA,LAA,0.5826,0.5613,0.0213,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-03,WSN,TBR,0.4052,0.3807,0.0245,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-03,MIA,MIN,0.5051,0.4646,0.0405,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-04,NYY,PHI,0.3841,0.5919,-0.2078,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-04,OAK,CLE,0.386,0.3696,0.0164,,0.0,0.0,1,0.0,1270.06,2023-04
2023-04-04,HOU,DET,0.5998,0.7148,-0.115,,0.0,0.0,0,0.0,1270.06,2023-04
2023-04-04,SDP,ARI,0.4863,0.585,0.0987,NO,0.0675,85.69,0,120.79,1390.85,2023-04
2023-04-04,LAD,COL,0.4949,0.6935,-0.1986,,0.0,0.0,1,0.0,1390.85,2023-04
2023-04-04,STL,ATL,0.5353,0.5587,-0.0234,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-04,SEA,LAA,0.5808,0.6125,-0.0317,,0.0,0.0,1,0.0,1390.85,2023-04
2023-04-04,KCR,TOR,0.3863,0.3897,-0.0034,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-04,BOS,PIT,0.5674,0.5744,-0.007,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-04,TEX,BAL,0.5302,0.5649,-0.0347,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-04,WSN,TBR,0.4255,0.3873,0.0382,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-04,MIL,NYM,0.4066,0.4209,-0.0143,,0.0,0.0,1,0.0,1390.85,2023-04
2023-04-04,MIA,MIN,0.5683,0.58,-0.0117,,0.0,0.0,1,0.0,1390.85,2023-04
2023-04-04,CIN,CHC,0.3989,0.4562,-0.0573,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-05,SEA,LAA,0.3932,0.3903,0.0029,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-05,TEX,BAL,0.5992,0.6376,-0.0384,,0.0,0.0,1,0.0,1390.85,2023-04
2023-04-05,KCR,TOR,0.4205,0.365,0.0555,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-05,WSN,TBR,0.3241,0.2992,0.0249,,0.0,0.0,0,0.0,1390.85,2023-04
2023-04-05,STL,ATL,0.61,0.5371,0.0729,YES,0.063,87.58,0,-87.58,1303.27,2023-04
2023-04-05,MIA,MIN,0.4609,0.4765,-0.0156,,0.0,0.0,1,0.0,1303.27,2023-04
2023-04-05,BOS,PIT,0.5347,0.5797,0.045,NO,0.031,40.44,0,55.78,1359.05,2023-04
2023-04-05,MIL,NYM,0.4539,0.5537,0.0998,NO,0.0721,97.98,1,-97.98,1261.07,2023-04
2023-04-05,CHW,SFG,0.4155,0.5522,0.1367,NO,0.075,94.58,1,-94.58,1166.49,2023-04
2023-04-05,OAK,CLE,0.3896,0.4553,0.0657,NO,0.0577,67.35,0,56.3,1222.79,2023-04
2023-04-05,NYY,PHI,0.523,0.6067,-0.0837,,0.0,0.0,1,0.0,1222.79,2023-04
2023-04-05,HOU,DET,0.6431,0.6872,-0.0441,,0.0,0.0,1,0.0,1222.79,2023-04
2023-04-06,KCR,TOR,0.4546,0.3352,0.1194,,0.0,0.0,0,0.0,1222.79,2023-04
2023-04-06,COL,WSN,0.5545,0.6062,-0.0517,,0.0,0.0,1,0.0,1222.79,2023-04
2023-04-06,ARI,LAD,0.3533,0.4082,0.0549,NO,0.0538,65.82,0,45.4,1268.19,2023-04
2023-04-06,ATL,SDP,0.6124,0.5897,0.0227,,0.0,0.0,1,0.0,1268.19,2023-04
2023-04-06,DET,BOS,0.616,0.4365,0.1795,YES,0.075,95.11,0,-95.11,1173.08,2023-04
2023-04-06,CHW,SFG,0.5081,0.5268,-0.0187,,0.0,0.0,0,0.0,1173.08,2023-04
2023-04-07,MIN,HOU,0.6202,0.545,0.0752,YES,0.0661,77.57,1,64.76,1237.84,2023-04
2023-04-07,PHI,CIN,0.6952,0.6308,0.0644,,0.0,0.0,1,0.0,1237.84,2023-04
2023-04-07,CLE,SEA,0.5924,0.5289,0.0635,YES,0.0539,66.75,0,-66.75,1171.09,2023-04
2023-04-07,CHC,TEX,0.4829,0.5317,0.0488,NO,0.0367,43.03,1,-43.03,1128.06,2023-04
2023-04-07,NYM,MIA,0.5298,0.6083,-0.0785,,0.0,0.0,1,0.0,1128.06,2023-04
2023-04-07,LAA,TOR,0.544,0.6471,-0.1031,,0.0,0.0,0,0.0,1128.06,2023-04
2023-04-07,COL,WSN,0.6344,0.5222,0.1122,YES,0.075,84.6,0,-84.6,1043.46,2023-04
2023-04-07,ATL,SDP,0.45,0.5031,0.0531,NO,0.0422,44.02,0,44.57,1088.02,2023-04
2023-04-07,MIL,STL,0.6055,0.5784,0.0271,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-07,BAL,NYY,0.4976,0.469,0.0286,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-07,PIT,CHW,0.4337,0.4573,-0.0236,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-07,TBR,OAK,0.5763,0.6993,-0.123,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-07,SFG,KCR,0.6117,0.6606,-0.0489,,0.0,0.0,0,0.0,1088.02,2023-04
2023-04-07,ARI,LAD,0.2775,0.3154,-0.0379,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-08,TBR,OAK,0.4668,0.7183,-0.2515,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-08,SFG,KCR,0.5124,0.5829,-0.0705,,0.0,0.0,0,0.0,1088.02,2023-04
2023-04-08,NYM,MIA,0.4759,0.6156,-0.1397,,0.0,0.0,1,0.0,1088.02,2023-04
2023-04-08,MIL,STL,0.3434,0.4078,-0.0644,,0.0,0.0,0,0.0,1088.02,2023-04
2023-04-08,PIT,CHW,0.388,0.4675,0.0795,NO,0.068,73.97,0,64.94,1152.97,2023-04
2023-04-08,ATL,SDP,0.5603,0.5788,-0.0185,,0.0,0.0,0,0.0,1152.97,2023-04
2023-04-08,DET,BOS,0.5044,0.434,0.0704,,0.0,0.0,0,0.0,1152.97,2023-04
2023-04-08,BAL,NYY,0.3987,0.4529,0.0542,NO,0.0479,55.2,0,45.7,1198.66,2023-04
2023-04-08,PHI,CIN,0.6162,0.5265,0.0897,,0.0,0.0,1,0.0,1198.66,2023-04
2023-04-08,LAA,TOR,0.496,0.5455,0.0495,NO,0.0363,43.55,1,-43.55,1155.11,2023-04
2023-04-08,MIN,HOU,0.5382,0.5099,0.0283,,0.0,0.0,1,0.0,1155.11,2023-04
2023-04-08,COL,WSN,0.5882,0.578,0.0102,,0.0,0.0,0,0.0,1155.11,2023-04
2023-04-08,CLE,SEA,0.5981,0.5564,0.0417,YES,0.0376,43.45,0,-43.45,1111.66,2023-04
2023-04-08,CHC,TEX,0.5132,0.5269,-0.0137,,0.0,0.0,1,0.0,1111.66,2023-04
2023-04-08,ARI,LAD,0.3387,0.4089,0.0702,NO,0.0687,76.37,1,-76.37,1035.29,2023-04
2023-04-09,SFG,KCR,0.5506,0.5906,0.04,NO,0.0271,28.08,1,-28.08,1007.21,2023-04
2023-04-09,ATL,SDP,0.5431,0.5528,-0.0097,,0.0,0.0,0,0.0,1007.21,2023-04
2023-04-09,LAA,TOR,0.5516,0.574,-0.0224,,0.0,0.0,0,0.0,1007.21,2023-04
2023-04-09,DET,BOS,0.516,0.4769,0.0391,,0.0,0.0,0,0.0,1007.21,2023-04
2023-04-09,CLE,SEA,0.6157,0.4529,0.1628,YES,0.075,75.54,1,91.25,1098.46,2023-04
2023-04-09,MIN,HOU,0.5015,0.4865,0.015,,0.0,0.0,0,0.0,1098.46,2023-04
2023-04-09,TBR,OAK,0.4753,0.725,-0.2497,,0.0,0.0,1,0.0,1098.46,2023-04
2023-04-09,CHC,TEX,0.4448,0.5249,0.0801,NO,0.061,67.02,0,74.05,1172.51,2023-04
2023-04-09,ARI,LAD,0.4179,0.44,-0.0221,,0.0,0.0,1,0.0,1172.51,2023-04
2023-04-09,NYM,MIA,0.5229,0.556,-0.0331,,0.0,0.0,0,0.0,1172.51,2023-04
2023-04-09,PHI,CIN,0.7448,0.6509,0.0939,YES,0.075,87.94,0,-87.94,1084.57,2023-04
2023-04-09,MIL,STL,0.5494,0.5898,0.0404,NO,0.0274,29.7,1,-29.7,1054.87,2023-04
2023-04-09,COL,WSN,0.5812,0.566,0.0152,,0.0,0.0,1,0.0,1054.87,2023-04
2023-04-09,PIT,CHW,0.4627,0.5539,0.0912,NO,0.0658,69.46,1,-69.46,985.41,2023-04
2023-04-09,BAL,NYY,0.4469,0.4322,0.0147,,0.0,0.0,0,0.0,985.41,2023-04
2023-04-10,CHC,SEA,0.4274,0.4213,0.0061,,0.0,0.0,1,0.0,985.41,2023-04
2023-04-10,LAA,WSN,0.6202,0.6986,-0.0784,,0.0,0.0,0,0.0,985.41,2023-04
2023-04-10,SFG,LAD,0.4198,0.4095,0.0103,,0.0,0.0,0,0.0,985.41,2023-04
2023-04-10,TBR,BOS,0.5531,0.5853,-0.0322,,0.0,0.0,1,0.0,985.41,2023-04
2023-04-10,PIT,HOU,0.3293,0.3759,0.0466,NO,0.0496,48.84,0,29.42,1014.82,2023-04
2023-04-10,ARI,MIL,0.5806,0.567,0.0136,,0.0,0.0,1,0.0,1014.82,2023-04
2023-04-10,PHI,MIA,0.4841,0.4542,0.0299,,0.0,0.0,1,0.0,1014.82,2023-04
2023-04-10,CLE,NYY,0.6532,0.5887,0.0645,YES,0.0627,63.65,1,44.47,1059.29,2023-04
2023-04-10,COL,STL,0.4514,0.4358,0.0156,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-10,BAL,OAK,0.5756,0.627,-0.0514,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-10,MIN,CHW,0.4649,0.458,0.0069,,0.0,0.0,0,0.0,1059.29,2023-04
2023-04-10,ATL,CIN,0.5475,0.6351,-0.0876,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-10,NYM,SDP,0.5744,0.551,0.0234,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-10,TEX,KCR,0.6101,0.6106,-0.0005,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,TEX,KCR,0.6195,0.7166,-0.0971,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,MIN,CHW,0.5655,0.5952,-0.0297,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,ARI,MIL,0.4968,0.4666,0.0302,,0.0,0.0,0,0.0,1059.29,2023-04
2023-04-11,CHC,SEA,0.4658,0.4581,0.0077,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,SFG,LAD,0.4484,0.4627,-0.0143,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,TOR,DET,0.5885,0.7118,-0.1233,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,TBR,BOS,0.5796,0.6166,-0.037,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,PIT,HOU,0.4001,0.3915,0.0086,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,NYM,SDP,0.5659,0.5627,0.0032,,0.0,0.0,0,0.0,1059.29,2023-04
2023-04-11,CLE,NYY,0.3847,0.381,0.0037,,0.0,0.0,0,0.0,1059.29,2023-04
2023-04-11,LAA,WSN,0.652,0.7302,-0.0782,,0.0,0.0,1,0.0,1059.29,2023-04
2023-04-11,PHI,MIA,0.4985,0.5705,0.072,NO,0.0505,53.48,0,71.04,1130.33,2023-04
2023-04-11,COL,STL,0.4656,0.3938,0.0718,,0.0,0.0,0,0.0,1130.33,2023-04
2023-04-11,BAL,OAK,0.5835,0.6442,-0.0607,,0.0,0.0,1,0.0,1130.33,2023-04
2023-04-11,ATL,CIN,0.67,0.673,-0.003,,0.0,0.0,1,0.0,1130.33,2023-04
2023-04-12,ARI,MIL,0.5352,0.5529,-0.0177,,0.0,0.0,1,0.0,1130.33,2023-04
2023-04-12,TBR,BOS,0.4805,0.5533,0.0728,NO,0.0526,59.48,1,-59.48,1070.85,2023-04
2023-04-12,TEX,KCR,0.539,0.6007,-0.0617,,0.0,0.0,0,0.0,1070.85,2023-04
2023-04-12,PHI,MIA,0.5657,0.6422,-0.0765,,0.0,0.0,0,0.0,1070.85,2023-04
2023-04-12,COL,STL,0.4923,0.3893,0.103,,0.0,0.0,0,0.0,1070.85,2023-04
2023-04-12,CHC,SEA,0.5007,0.4904,0.0103,,0.0,0.0,0,0.0,1070.85,2023-04
2023-04-12,LAA,WSN,0.5752,0.6045,-0.0293,,0.0,0.0,1,0.0,1070.85,2023-04
2023-04-12,PIT,HOU,0.355,0.4099,0.0549,NO,0.0536,57.39,0,39.86,1110.72,2023-04
2023-04-12,SFG,LAD,0.397,0.4133,-0.0163,,0.0,0.0,0,0.0,1110.72,2023-04
2023-04-12,ATL,CIN,0.6544,0.7071,-0.0527,,0.0,0.0,1,0.0,1110.72,2023-04
2023-04-12,BAL,OAK,0.53,0.6387,-0.1087,,0.0,0.0,0,0.0,1110.72,2023-04
2023-04-12,TOR,DET,0.5345,0.7122,-0.1777,,0.0,0.0,1,0.0,1110.72,2023-04
2023-04-12,CLE,NYY,0.5256,0.4874,0.0382,,0.0,0.0,0,0.0,1110.72,2023-04
2023-04-12,MIN,CHW,0.5654,0.5863,-0.0209,,0.0,0.0,1,0.0,1110.72,2023-04
2023-04-12,NYM,SDP,0.5293,0.517,0.0123,,0.0,0.0,1,0.0,1110.72,2023-04
2023-04-13,SDP,MIL,0.5144,0.588,0.0736,NO,0.0501,55.6,0,79.35,1190.07,2023-04
2023-04-13,TBR,BOS,0.5466,0.686,-0.1394,,0.0,0.0,1,0.0,1190.07,2023-04
2023-04-13,CIN,PHI,0.4612,0.5135,0.0523,NO,0.0407,48.45,1,-48.45,1141.62,2023-04
2023-04-13,STL,PIT,0.7397,0.7035,0.0362,,0.0,0.0,0,0.0,1141.62,2023-04
2023-04-13,TOR,DET,0.6014,0.6866,-0.0852,,0.0,0.0,0,0.0,1141.62,2023-04
2023-04-13,BAL,OAK,0.6355,0.677,-0.0415,,0.0,0.0,1,0.0,1141.62,2023-04
2023-04-13,NYY,MIN,0.5019,0.5677,0.0658,NO,0.0464,52.92,0,69.49,1211.11,2023-04
2023-04-14,STL,PIT,0.5643,0.5901,-0.0258,,0.0,0.0,1,0.0,1211.11,2023-04
2023-04-14,BOS,LAA,0.4242,0.4893,0.0651,NO,0.0532,64.45,1,-64.45,1146.66,2023-04
2023-04-14,OAK,NYM,0.3585,0.3326,0.0259,,0.0,0.0,0,0.0,1146.66,2023-04
2023-04-14,SEA,COL,0.533,0.6225,-0.0895,,0.0,0.0,1,0.0,1146.66,2023-04
2023-04-14,MIA,ARI,0.4688,0.588,0.1192,NO,0.075,86.0,1,-86.0,1060.66,2023-04
2023-04-14,KCR,ATL,0.4713,0.3685,0.1028,,0.0,0.0,0,0.0,1060.66,2023-04
2023-04-14,HOU,TEX,0.4935,0.5995,0.106,NO,0.0707,75.02,0,112.3,1172.96,2023-04
2023-04-14,CHW,BAL,0.4019,0.4787,0.0768,NO,0.0642,75.3,0,69.15,1242.1,2023-04
2023-04-14,LAD,CHC,0.4222,0.5957,0.1735,NO,0.075,93.16,0,137.26,1379.37,2023-04
2023-04-14,NYY,MIN,0.5908,0.6173,-0.0265,,0.0,0.0,0,0.0,1379.37,2023-04
2023-04-14,WSN,CLE,0.4043,0.4088,-0.0045,,0.0,0.0,0,0.0,1379.37,2023-04
2023-04-14,DET,SFG,0.5426,0.4179,0.1247,,0.0,0.0,1,0.0,1379.37,2023-04
2023-04-14,CIN,PHI,0.3958,0.4219,-0.0261,,0.0,0.0,0,0.0,1379.37,2023-04
2023-04-14,TOR,TBR,0.3778,0.4719,0.0941,NO,0.075,103.45,1,-103.45,1275.92,2023-04
2023-04-14,SDP,MIL,0.5603,0.6114,-0.0511,,0.0,0.0,0,0.0,1275.92,2023-04
2023-04-15,CIN,PHI,0.4614,0.4899,-0.0285,,0.0,0.0,1,0.0,1275.92,2023-04
2023-04-15,BOS,LAA,0.4153,0.48,0.0647,NO,0.0539,68.75,1,-68.75,1207.17,2023-04
2023-04-15,DET,SFG,0.5083,0.4297,0.0786,,0.0,0.0,1,0.0,1207.17,2023-04
2023-04-15,TOR,TBR,0.5765,0.5326,0.0439,YES,0.0375,45.32,1,39.77,1246.94,2023-04
2023-04-15,OAK,NYM,0.4592,0.3699,0.0893,,0.0,0.0,0,0.0,1246.94,2023-04
2023-04-15,LAD,CHC,0.4876,0.5695,0.0819,NO,0.0575,71.75,1,-71.75,1175.19,2023-04
2023-04-15,CHW,BAL,0.431,0.5,0.069,NO,0.0552,64.89,1,-64.89,1110.3,2023-04
2023-04-15,HOU,TEX,0.5434,0.6244,-0.081,,0.0,0.0,1,0.0,1110.3,2023-04
2023-04-15,STL,PIT,0.6181,0.6335,-0.0154,,0.0,0.0,0,0.0,1110.3,2023-04
2023-04-15,NYY,MIN,0.5334,0.5642,-0.0308,,0.0,0.0,1,0.0,1110.3,2023-04
2023-04-15,KCR,ATL,0.4635,0.4392,0.0243,,0.0,0.0,0,0.0,1110.3,2023-04
2023-04-15,MIA,ARI,0.501,0.532,-0.031,,0.0,0.0,1,0.0,1110.3,2023-04
2023-04-15,SDP,MIL,0.4952,0.57,0.0748,NO,0.0525,58.27,1,-58.27,1052.03,2023-04
2023-04-15,WSN,CLE,0.4348,0.3854,0.0494,,0.0,0.0,0,0.0,1052.03,2023-04
2023-04-15,SEA,COL,0.6614,0.6766,-0.0152,,0.0,0.0,1,0.0,1052.03,2023-04
2023-04-16,TOR,TBR,0.4832,0.4478,0.0354,,0.0,0.0,0,0.0,1052.03,2023-04
2023-04-16,LAD,CHC,0.5983,0.6715,-0.0732,,0.0,0.0,0,0.0,1052.03,2023-04
2023-04-16,NYY,MIN,0.5335,0.5994,0.0659,NO,0.044,46.27,1,-46.27,1005.76,2023-04
2023-04-16,BOS,LAA,0.4683,0.5139,0.0456,NO,0.0355,35.69,1,-35.69,970.07,2023-04
2023-04-16,HOU,TEX,0.65,0.6534,-0.0034,,0.0,0.0,0,0.0,970.07,2023-04
2023-04-16,SEA,COL,0.6139,0.7215,-0.1076,,0.0,0.0,1,0.0,970.07,2023-04
2023-04-16,OAK,NYM,0.4547,0.4109,0.0438,,0.0,0.0,0,0.0,970.07,2023-04
2023-04-16,WSN,CLE,0.44,0.3318,0.1082,,0.0,0.0,1,0.0,970.07,2023-04
2023-04-16,STL,PIT,0.6132,0.5906,0.0226,,0.0,0.0,1,0.0,970.07,2023-04
2023-04-16,KCR,ATL,0.4597,0.4127,0.047,,0.0,0.0,0,0.0,970.07,2023-04
2023-04-16,CHW,BAL,0.528,0.5435,-0.0155,,0.0,0.0,0,0.0,970.07,2023-04
2023-04-16,SDP,MIL,0.6,0.6152,-0.0152,,0.0,0.0,0,0.0,970.07,2023-04
2023-04-16,MIA,ARI,0.4295,0.5569,0.1274,NO,0.075,72.76,0,91.45,1061.52,2023-04
2023-04-16,CIN,PHI,0.368,0.3536,0.0144,,0.0,0.0,0,0.0,1061.52,2023-04
2023-04-17,CIN,TBR,0.4002,0.4189,-0.0187,,0.0,0.0,1,0.0,1061.52,2023-04
2023-04-17,LAD,NYM,0.5496,0.5608,-0.0112,,0.0,0.0,0,0.0,1061.52,2023-04
2023-04-17,OAK,CHC,0.4852,0.4463,0.0389,,0.0,0.0,0,0.0,1061.52,2023-04
2023-04-17,BOS,LAA,0.4126,0.4402,-0.0276,,0.0,0.0,0,0.0,1061.52,2023-04
2023-04-17,STL,ARI,0.5623,0.5678,-0.0055,,0.0,0.0,0,0.0,1061.52,2023-04
2023-04-17,MIA,SFG,0.4019,0.5222,0.1203,NO,0.075,79.61,1,-79.61,981.91,2023-04
2023-04-17,COL,PIT,0.5333,0.5605,-0.0272,,0.0,0.0,0,0.0,981.91,2023-04
2023-04-17,KCR,TEX,0.3827,0.3405,0.0422,,0.0,0.0,0,0.0,981.91,2023-04
2023-04-17,SDP,ATL,0.5669,0.4197,0.1472,YES,0.075,73.64,0,-73.64,908.27,2023-04
2023-04-17,HOU,TOR,0.4877,0.4852,0.0025,,0.0,0.0,1,0.0,908.27,2023-04
2023-04-17,SEA,MIL,0.381,0.4272,0.0462,NO,0.0432,39.26,0,29.28,937.55,2023-04
2023-04-18,DET,CLE,0.4391,0.4514,-0.0123,,0.0,0.0,1,0.0,937.55,2023-04
2023-04-18,STL,ARI,0.5465,0.6086,-0.0621,,0.0,0.0,0,0.0,937.55,2023-04
2023-04-18,KCR,TEX,0.4466,0.4726,-0.026,,0.0,0.0,0,0.0,937.55,2023-04
